movie_title,review
죽지않는 인간들의 밤,"색깔있는 감독의 색깔있는 영화. 코드만 맞다면 재밌겠지만, 아니라면 허무할 것 같다. 코미디는 바람이 빠지고 스토리니 메시지는 목적지가 없다"
맨 오브 스틸,귀여운_침착맨_569931
맨 오브 스틸,"역대급 웅장하고 멋진 슈퍼맨이야기 
서사전개에서 엔딩 마무리 까지 무게를 유지하면서 산듯한 느낌이 듬"
맨 오브 스틸,만두
맨 오브 스틸,헨리 카빌 진짜 슈퍼맨 그 자체임.
맨 오브 스틸,한리부
맨 오브 스틸,액션만큼은 끝내주는
맨 오브 스틸,상냥한 토비
맨 오브 스틸,슈퍼맨의 현대적 재해석
맨 오브 스틸,크리스_X_엔터테인먼트
맨 오브 스틸,만약에 드래곤볼이 실사로 다시 나온다면 꼭 전투장면은 이 영화를 참고하길...
맨 오브 스틸,놀라운_봉준호_370241
맨 오브 스틸,슈퍼맨은 헨리카빌이지!!!!!!
맨 오브 스틸,재미만봐요
맨 오브 스틸,"모두가 즐기는 히어로물에
잭스나이더는 너무 어둡다"
맨 오브 스틸,다흰
맨 오브 스틸,조금 더 시간이 지난 뒤 리메이크를 하지 않아도 늦지 않았을듯
맨 오브 스틸,리뷰_한_줄
맨 오브 스틸,"왜 내가 DC를 싫어하는지 알게 되었다. 서론은 길고, 본론은 지루하고, 결론은 뻔하다."
맨 오브 스틸,junhyeong416
맨 오브 스틸,열쇠를 잘 꽂자
보이즈2플래닛 K,아직 작성된 리뷰가 없어요
조 블랙의 사랑,보고싶당웅재
조 블랙의 사랑,본지 오래돼서 가물가물한데도 참 예쁘고 설렜다는 느낌이 생생하다.
조 블랙의 사랑,황민철
조 블랙의 사랑,로맨스영화가 겁도 없이 인생의 행복이라는 커다란 주제마저 욕심을 낸다.
조 블랙의 사랑,영화조아
조 블랙의 사랑,우리의 인생이란 영화엔 언제나 죽음이라는 아름다운 결말이 있다
조 블랙의 사랑,FREESIA
조 블랙의 사랑,생과 사 그 사이의 의미를 찾아가는 영화
조 블랙의 사랑,홍무비
조 블랙의 사랑,조용하고 느린 호흡 속에서 더욱 도드라지는 사랑의 눈빛들
조 블랙의 사랑,즐거운_강동원_438841
조 블랙의 사랑,"나에게도 마음껏 사랑할 수 있는 날이 오길.
아빠의 사랑이 너무나 충분하게 느껴졌고 그 사랑으로 성장하고 더 사랑하고 사랑받는 삶을 살고 싶다. 더 없이 행복해보자. 모두"
조 블랙의 사랑,행복한_도라에몽_624433
조 블랙의 사랑,"클레어 폴라니, 브레드 피트, 앤소니 홉킨슨 란 좋은 배우들과 완벽한 연출, 음악, 스토리.
이게 영화다."
조 블랙의 사랑,pear_mingyu
조 블랙의 사랑,저승사자조차 매료돼버린 인간의 삶을 우리 스스로가 너무 저평가하는게 아닌지.
조 블랙의 사랑,그린티
조 블랙의 사랑,"브래드 피트의 리즈 시절을 볼 수 있었던, 이름도 어찌 조블랙인지 감미롭다.  (영화와 별개지만 어쨋든 불륜남)"
조 블랙의 사랑,일일영화
조 블랙의 사랑,감독이 저승사자에게 세시간짜리 영화를 만들라는 협박을 받은 게 아니고서야
마녀,조조할인
마녀,지옥에서 온 천사를 보았네
마녀,주이지
마녀,와~  이반전 무엇. 이 액션 무엇. 엄지척
마녀,귀여운_침착맨_569931
마녀,강력한 파워에 유치가 어느정도 많이 들어가 나름 소소한 영화
마녀,김한우
마녀,"느리지만, 단호한. 박훈정의 자신감에 배팅한다."
마녀,고앵씨
마녀,박훈정감독님의 마녀 세계관의 시작. 엄청 센세이션했던 영화. 다미를 일약 스타덤으로 이끈 영화. 순수한 아기같은 얼굴로 힘과염력 모든게 갖춰진 최강캐릭터 등장의 서막을 알린 영화
마녀,창원전지현🫰🏻
마녀,"김다미님 매력연기에 몰입되는 마녀... 
계속 보아도 재밋어어ㅡ"
마녀,보고싶당웅재
마녀,잔인하고 무서운 영화는 잘 못 봐서 낮은 평가. 연기는 참 좋았도 스토리도 나름 괜찮긴 했는데 내 스타일은 아닌 걸로.
마녀,티누비엘
마녀,"아직은 미생인 자윤의 이야기, 완생에 이르기 위한 그녀의 여정이 궁금해지는 첫 단추"
마녀,영알못
마녀,뭔가 '이상한' 영화.
마녀,팜므파탈캣
마녀,"여태 인간병기 복수물이 많았지만 이렇게 2편을 기다리게 하긴 또 처음이다.
비현실적으로 갑자기 인간미가 솟는 일 없어 더 좋았다. 마녀 아가씨, 다음을 보여줘.
200225"
데드 어게인,아직 작성된 리뷰가 없어요
포드 V 페라리,귀여운_침착맨_569931
포드 V 페라리,이걸 4d로 못본게 너무나도 안타까움
포드 V 페라리,조신익
포드 V 페라리,"자동차와 사람, 양 갈래로 심장을 뛰게 하는 영화"
포드 V 페라리,느린
포드 V 페라리,중간에 안녕하세요라고 한국말이 나오는데 나만 들었나요??
포드 V 페라리,장혜령
포드 V 페라리,무엇을 할 때 가슴이 뛰고 좋은지 생각해 본 적 있나요?
포드 V 페라리,엔팁
포드 V 페라리,"B+
공중에 탑건이 있다면 땅에는 포드 V 페라리가 있다."
포드 V 페라리,호잉이아빠
포드 V 페라리,"심장을 펌프질하는 화끈한 레이싱, 새롭고 인상깊은 형태의 더비!"
포드 V 페라리,Desplat
포드 V 페라리,두서 없는 ‘쉘비 & 마일스’ 2회차 후기
포드 V 페라리,Namuneulbosiki
포드 V 페라리,"제임스 맨골드 감독의 영화 <포드 V 페라리> (2019)는 레이싱 영화로 접근하든, 개인과 조직 모두에게 주어진 변화에 관한 실존적인 질문을 다루는 영화로 접근하든 둘 다 만족감..."
포드 V 페라리,믹스커피
포드 V 페라리,"+7000 GO LIKE HELL
7000RPM 이상으로 미친 듯이 밟아"
포드 V 페라리,when_i_met_movie
포드 V 페라리,변화하며 앞으로 나아가는 건 차나 인간이나 마찬가지
델마와 루이스,슈가슈가룬
델마와 루이스,"여성 버디무비로 진짜 애정하는 작품
아직 파릇파릇한 신인이던 브래드 피트를 보는 맛도 있고
엔딩씬은 뭐 말해뭐해 두 배우의 명연기가 찢었다"
델마와 루이스,영알못
델마와 루이스,"'우리는 자유로워지고 싶다'는 생각을 은연중에 많이 한다. 각자 일상 속에서 보이지 않는 억압, 편견 등에 둘러싸인 채 살아가고 있다. 어딘가에 갇혀 있지 않아도 우리는 현대 사회..."
델마와 루이스,뱃사공
델마와 루이스,우리 잡히지 말자.
델마와 루이스,호잉이아빠
델마와 루이스,투박하게 그린 두 여성의 성장기
델마와 루이스,열이아빠
델마와 루이스,수전 새런든이 꽤 어리게 보이지만 저 때 이미 40대..
델마와 루이스,안뇽나는예찬
델마와 루이스,원하든 원치 않든 달릴 수 밖에 없는 모습을 잘 담았다
델마와 루이스,stupidsocietymisfit
델마와 루이스,너의 첫 여행이자 우리의 마지막 여행.
델마와 루이스,폭룡적_팀버튼_422706
델마와 루이스,여성의 시각과 언어로 보면 다른 세상이 열리는 영화. 그들의 모든 선택에 십분 동감한다
델마와 루이스,라파엘
델마와 루이스,억압과 통제로 가득했던 일상에서 벗어나 삶의 주도권을 되찾아가는 여정을 통해 자아와 자유에 대한 강렬하고 통찰력 있는 메시지를 전달한다
델마와 루이스,631
델마와 루이스,이런 엔딩을 다른 영화에서도 볼 수 있을까. 엔딩의 가치가 상당하다. 그녀들은 웃고 있지만 정작 화면 너머로 모든 걸 보고 있었던 나는 웃지 못 했음에도 속은 정말 시원했다.
탑건: 매버릭,주이지
탑건: 매버릭,제트기는 정말 멋졌지만 예전을 떠오르기엔 약간의 아쉬움이
탑건: 매버릭,박수민
탑건: 매버릭,미쳤나 요근래 이렇게 벅차오르긴 처음인데
탑건: 매버릭,키노마크
탑건: 매버릭,내 심장도 하늘 위로 날아가 버릴것만 같다.
탑건: 매버릭,낡은호출기
탑건: 매버릭,눈물 과 요실금을 동시에부르는 열정 과 추억
탑건: 매버릭,블루토토
탑건: 매버릭,전투기를 조종하고 있는 기분! 짜릿하다
탑건: 매버릭,귀여운_침착맨_569931
탑건: 매버릭,포디로 봤는데요 진짜 지리는줄 알았습니다 ㅎㅎㅎ
탑건: 매버릭,아이스크림
탑건: 매버릭,그래...역시 톰크루즈. 역시 탑건. 때를 놓쳐 극장에서 보지 못하고 뒤늦게 ott로 접하게 되서 아쉬운 영화 중 하나.
탑건: 매버릭,구벨만
탑건: 매버릭,변해가는 시대의 중력을 이겨내고 그 시절의 낭만을 담아낸 톰 크루즈의 얼굴.
탑건: 매버릭,동구리
탑건: 매버릭,불후의 엔터테인먼트
탑건: 매버릭,황민철
탑건: 매버릭,"우리가 블록버스터 내지는 오락영화에 기대할 수 있는 모든 것이 완벽하게 담겨있는 현시대 최고의 ""엔터테인먼트""가 아닐까 싶다."
오징어 게임 시즌 2,샤베트
오징어 게임 시즌 2,시즌1부터 작품성이 있진 않았지만 시즌2로 오면서 그나마 있던 재미마저 잃고 오글거리고 구린 연출만 가득해졌다
오징어 게임 시즌 2,도도한 스필버그_97923
오징어 게임 시즌 2,오ㅐ? 난 재밌게 봤는데????
오징어 게임 시즌 2,Marigold
오징어 게임 시즌 2,공유라는 배우를 다시 보게 된것만으로도
오징어 게임 시즌 2,현이버스
오징어 게임 시즌 2,"늘어지는 서사, 지루한 게임. 욕심만 많았던 3편의 징검다리."
오징어 게임 시즌 2,화가난_조인성_113352
오징어 게임 시즌 2,제작비를 배우 섭외비에 다쓴거 같음
오징어 게임 시즌 2,요키치
오징어 게임 시즌 2,시즌1은 걸리는게 있어도 치달리는 전개에 마지막까지 보게 만드는 힘이 있었는데 시즌2는 방지턱에 계속 넘어지는 느낌. 특히 후반부는 정말...
오징어 게임 시즌 2,느낌표
오징어 게임 시즌 2,"첫화에 양복남의 신들린 연기에 빠져서 7화까지 정주행하게 만든다.
한국인이 느끼기에 다소 오글거릴수 있지만
오징어게임 2를 만든다 했을때 내놓을 수 있는 거의 완벽한 정답인듯"
오징어 게임 시즌 2,샨이나라다
오징어 게임 시즌 2,오겜2 기대안했었는데 임샨 출연한데서 몹시 기대됨. 탑이 에러다..
오징어 게임 시즌 2,맛초킹
오징어 게임 시즌 2,오징어게임에서 게임은 어디가고 총질만
오징어 게임 시즌 2,100000
오징어 게임 시즌 2,시즌2는 나오면 안됐습니다.
